Episodes,Success,Mean Reward,Mean Collision,Epsilon,Mean Value,Mean Loss
1061.000000,0.540000,33.468010,0.460000,0.020000,18.952536,77.994179
1062.000000,0.550000,34.595013,0.450000,0.020000,28.246017,77.757179
1063.000000,0.560000,35.772011,0.440000,0.020000,25.273226,83.856323
1064.000000,0.550000,33.783012,0.450000,0.020000,16.247641,81.837151
1065.000000,0.540000,32.607010,0.460000,0.020000,9.881982,68.330986
1066.000000,0.530000,30.427011,0.470000,0.020000,6.299404,83.139107
1067.000000,0.530000,30.607012,0.470000,0.020000,11.709013,96.840874
1068.000000,0.520000,29.479012,0.480000,0.020000,14.452645,85.268486
1069.000000,0.520000,29.474010,0.480000,0.020000,27.851379,77.476219
1070.000000,0.510000,27.419012,0.490000,0.020000,9.015709,68.447685
1071.000000,0.520000,28.575010,0.480000,0.020000,21.336538,71.686630
1072.000000,0.510000,26.448008,0.490000,0.020000,10.519550,81.446823
1073.000000,0.520000,28.452011,0.480000,0.020000,24.352501,78.943893
1074.000000,0.530000,30.561010,0.470000,0.020000,34.881290,83.718643
1075.000000,0.520000,29.452011,0.480000,0.020000,8.086973,71.395134
1076.000000,0.510000,27.459009,0.490000,0.020000,14.846685,83.891083
1077.000000,0.510000,27.448009,0.490000,0.020000,23.032564,84.495354
1078.000000,0.520000,29.591011,0.480000,0.020000,33.561371,84.258469
1079.000000,0.520000,28.737009,0.480000,0.020000,13.689845,87.353195
1080.000000,0.520000,28.751011,0.480000,0.020000,14.183359,77.591713
1081.000000,0.530000,29.916008,0.470000,0.020000,16.843077,75.705124
1082.000000,0.530000,29.850010,0.470000,0.020000,11.372611,82.366646
1083.000000,0.520000,27.722010,0.480000,0.020000,11.210767,73.411354
1084.000000,0.510000,26.545010,0.490000,0.020000,12.105239,97.585457
1085.000000,0.520000,28.609011,0.480000,0.020000,21.303743,94.296638
1086.000000,0.510000,26.681011,0.490000,0.020000,10.410970,88.371071
1087.000000,0.510000,26.689011,0.490000,0.020000,21.100758,97.202148
1088.000000,0.510000,26.683012,0.490000,0.020000,18.297184,95.642700
1089.000000,0.510000,26.709013,0.490000,0.020000,24.032257,95.028625
1090.000000,0.500000,24.694014,0.500000,0.020000,22.323057,82.037422
1091.000000,0.500000,24.706013,0.500000,0.020000,24.736101,76.052605
1092.000000,0.500000,24.795015,0.500000,0.020000,11.421911,80.051292
1093.000000,0.490000,23.639015,0.510000,0.020000,7.743178,73.243324
1094.000000,0.500000,25.597017,0.500000,0.020000,17.698536,91.426872
1095.000000,0.500000,25.433016,0.500000,0.020000,22.384747,88.291756
1096.000000,0.500000,25.447014,0.500000,0.020000,24.584000,84.311546
1097.000000,0.490000,23.457014,0.510000,0.020000,17.085508,87.583397
1098.000000,0.490000,23.541016,0.510000,0.020000,15.755636,92.042946
1099.000000,0.490000,23.546015,0.510000,0.020000,28.929489,90.972099
1100.000000,0.490000,23.523016,0.510000,0.020000,35.069790,92.878708
1101.000000,0.490000,23.477015,0.510000,0.020000,34.331169,84.140526
1102.000000,0.500000,24.590015,0.500000,0.020000,33.752220,86.912758
1103.000000,0.510000,26.674019,0.490000,0.020000,27.243237,86.115433
1104.000000,0.510000,27.471020,0.490000,0.020000,11.559469,82.277153
1105.000000,0.510000,27.478020,0.490000,0.020000,11.872707,80.858734
1106.000000,0.510000,27.479021,0.490000,0.020000,18.447886,84.962799
1107.000000,0.500000,25.327017,0.500000,0.020000,16.011097,99.027718
1108.000000,0.500000,25.309015,0.500000,0.020000,8.190009,81.840294
1109.000000,0.510000,26.188015,0.490000,0.020000,22.097116,90.054062
1110.000000,0.520000,27.332020,0.480000,0.020000,25.064356,88.719185
1111.000000,0.510000,25.239019,0.490000,0.020000,11.399112,94.479973
1112.000000,0.510000,25.263018,0.490000,0.020000,21.819767,86.321175
1113.000000,0.510000,25.276018,0.490000,0.020000,42.229839,85.666763
1114.000000,0.500000,23.375011,0.500000,0.020000,42.741966,88.078987
1115.000000,0.500000,23.408014,0.500000,0.020000,50.907055,96.463997
1116.000000,0.500000,23.409016,0.500000,0.020000,39.279720,92.450920
1117.000000,0.500000,23.372015,0.500000,0.020000,23.464533,112.968788
1118.000000,0.510000,24.475014,0.490000,0.020000,30.267553,117.242348
1119.000000,0.510000,23.586014,0.490000,0.020000,33.878559,109.469040
1120.000000,0.520000,24.715015,0.480000,0.020000,41.699352,102.901443
1121.000000,0.530000,25.797020,0.470000,0.020000,24.557072,90.518555
1122.000000,0.530000,24.974016,0.470000,0.020000,26.864080,91.830498
1123.000000,0.520000,23.820013,0.480000,0.020000,7.767328,77.809532
1124.000000,0.520000,23.760012,0.480000,0.020000,9.004726,88.009857
1125.000000,0.510000,22.673012,0.490000,0.020000,13.495192,93.607346
1126.000000,0.510000,22.678013,0.490000,0.020000,27.091993,78.739594
1127.000000,0.510000,22.648012,0.490000,0.020000,29.478699,74.845047
1128.000000,0.500000,20.614006,0.500000,0.020000,14.761084,91.719978
1129.000000,0.510000,22.654015,0.490000,0.020000,25.386471,101.788086
1130.000000,0.510000,23.642014,0.490000,0.020000,15.693894,95.231812
1131.000000,0.510000,23.665012,0.490000,0.020000,31.192486,78.873520
1132.000000,0.510000,23.700012,0.490000,0.020000,40.946774,93.129082
1133.000000,0.500000,21.630007,0.500000,0.020000,11.087158,102.470680
1134.000000,0.500000,21.620007,0.500000,0.020000,22.923565,97.725479
1135.000000,0.510000,22.793013,0.490000,0.020000,38.176712,92.340210
1136.000000,0.510000,22.754011,0.490000,0.020000,6.691904,88.931450
1137.000000,0.510000,21.719006,0.490000,0.020000,12.781754,74.922813
1138.000000,0.510000,21.722008,0.490000,0.020000,12.166122,91.708359
1139.000000,0.510000,21.785006,0.490000,0.020000,13.130849,103.961967
1140.000000,0.510000,21.757004,0.490000,0.020000,23.792797,105.377792
1141.000000,0.520000,23.727015,0.480000,0.020000,26.446808,109.339844
1142.000000,0.520000,23.700012,0.480000,0.020000,11.491889,93.953148
1143.000000,0.520000,23.685013,0.480000,0.020000,10.861904,101.732681
1144.000000,0.530000,24.784014,0.470000,0.020000,18.607096,75.669350
1145.000000,0.530000,24.797014,0.470000,0.020000,26.644575,82.375977
1146.000000,0.540000,26.778021,0.460000,0.020000,30.526693,75.628273
1147.000000,0.540000,25.947016,0.460000,0.020000,31.762125,77.069489
1148.000000,0.550000,27.979021,0.450000,0.020000,39.477745,78.158752
1149.000000,0.550000,27.950022,0.450000,0.020000,34.007263,99.560905
1150.000000,0.550000,27.942022,0.450000,0.020000,44.577614,92.047844
1151.000000,0.550000,27.957022,0.450000,0.020000,31.927740,83.417931
1152.000000,0.560000,29.167019,0.440000,0.020000,28.081734,75.841728
1153.000000,0.560000,28.249018,0.440000,0.020000,13.169741,100.400650
1154.000000,0.560000,28.223021,0.440000,0.020000,21.434647,95.339554
1155.000000,0.570000,30.241018,0.430000,0.020000,39.339615,85.732376
1156.000000,0.580000,32.253017,0.420000,0.020000,42.191681,88.180946
1157.000000,0.580000,32.249020,0.420000,0.020000,39.257267,87.744614
1158.000000,0.580000,32.250019,0.420000,0.020000,37.928516,87.940903
1159.000000,0.570000,30.205019,0.430000,0.020000,10.647342,98.374443
1160.000000,0.580000,31.365017,0.420000,0.020000,23.684252,104.112396
1161.000000,0.570000,30.269016,0.430000,0.020000,12.725649,99.335274
1162.000000,0.570000,30.284016,0.430000,0.020000,28.365705,84.197685
1163.000000,0.560000,28.268015,0.440000,0.020000,19.540955,80.525635
1164.000000,0.570000,30.240015,0.430000,0.020000,26.105459,81.781052
1165.000000,0.580000,31.380014,0.420000,0.020000,31.593555,77.191391
1166.000000,0.580000,32.425014,0.420000,0.020000,11.879980,89.765228
1167.000000,0.590000,34.361012,0.410000,0.020000,20.330721,82.556816
1168.000000,0.600000,35.526012,0.400000,0.020000,42.593719,87.984581
1169.000000,0.600000,35.531013,0.400000,0.020000,42.374031,91.604095
1170.000000,0.600000,36.413013,0.400000,0.020000,13.052038,102.557693
1171.000000,0.600000,36.401016,0.400000,0.020000,30.696911,73.860039
1172.000000,0.610000,38.517014,0.390000,0.020000,36.906536,90.093735
1173.000000,0.610000,38.564014,0.390000,0.020000,39.549984,96.853096
1174.000000,0.610000,38.579018,0.390000,0.020000,37.328732,88.180016
1175.000000,0.620000,39.692013,0.380000,0.020000,40.659100,80.289192
1176.000000,0.630000,41.664013,0.370000,0.020000,41.771706,81.513138
1177.000000,0.630000,41.668015,0.370000,0.020000,45.436623,86.300629
1178.000000,0.630000,41.674015,0.370000,0.020000,43.974613,101.458603
1179.000000,0.630000,41.625015,0.370000,0.020000,28.533550,109.278069
1180.000000,0.630000,41.631012,0.370000,0.020000,33.981415,96.236473
1181.000000,0.620000,40.481010,0.380000,0.020000,13.129333,95.708130
1182.000000,0.630000,41.642014,0.370000,0.020000,27.319828,96.773674
1183.000000,0.640000,43.645000,0.360000,0.020000,30.691120,92.900146
1184.000000,0.650000,44.716995,0.350000,0.020000,26.411283,74.224678
1185.000000,0.650000,44.714001,0.350000,0.020000,24.171391,72.829788
1186.000000,0.660000,46.639000,0.340000,0.020000,32.330006,80.248955
1187.000000,0.660000,46.625000,0.340000,0.020000,31.408405,86.837822
1188.000000,0.660000,46.617996,0.340000,0.020000,34.381516,83.588165
1189.000000,0.660000,46.637997,0.340000,0.020000,46.912937,96.169136
1190.000000,0.670000,48.637997,0.330000,0.020000,45.377106,92.526825
1191.000000,0.660000,47.460995,0.340000,0.020000,12.657895,94.102158
1192.000000,0.670000,49.494999,0.330000,0.020000,36.503792,87.475563
1193.000000,0.680000,50.685001,0.320000,0.020000,30.569744,93.332993
1194.000000,0.680000,50.762997,0.320000,0.020000,33.118984,92.036392
1195.000000,0.670000,48.730995,0.330000,0.020000,7.605978,79.286865
1196.000000,0.670000,49.601997,0.330000,0.020000,11.992835,76.756836
1197.000000,0.670000,50.421997,0.330000,0.020000,11.396923,92.844704
1198.000000,0.680000,51.535000,0.320000,0.020000,25.203146,86.053284
1199.000000,0.670000,50.401001,0.330000,0.020000,12.491231,79.753899
1200.000000,0.660000,49.242001,0.340000,0.020000,13.487845,83.906181
1201.000000,0.650000,48.161007,0.350000,0.020000,13.441378,101.817749
1202.000000,0.640000,46.967007,0.360000,0.020000,13.562533,92.272705
1203.000000,0.640000,47.003006,0.360000,0.020000,27.246643,86.044273
1204.000000,0.650000,48.245007,0.350000,0.020000,28.151735,85.876770
1205.000000,0.650000,48.253006,0.350000,0.020000,39.863354,84.063301
1206.000000,0.640000,46.247002,0.360000,0.020000,38.272545,72.405426
1207.000000,0.650000,48.393009,0.350000,0.020000,30.899956,78.390305
1208.000000,0.660000,49.594006,0.340000,0.020000,41.721230,97.709885
1209.000000,0.650000,48.496006,0.350000,0.020000,13.709600,79.638184
1210.000000,0.650000,48.502007,0.350000,0.020000,22.985950,82.812241
1211.000000,0.660000,50.604008,0.340000,0.020000,41.306793,87.961090
1212.000000,0.650000,49.418003,0.350000,0.020000,11.513763,87.965828
1213.000000,0.650000,49.403004,0.350000,0.020000,18.805061,90.801498
1214.000000,0.650000,49.343002,0.350000,0.020000,18.438248,79.367317
1215.000000,0.640000,47.320004,0.360000,0.020000,13.009320,77.148422
1216.000000,0.640000,47.369007,0.360000,0.020000,30.613731,99.254959
1217.000000,0.630000,45.281006,0.370000,0.020000,24.742043,84.024483
1218.000000,0.630000,45.300003,0.370000,0.020000,32.775543,84.249687
1219.000000,0.640000,47.306007,0.360000,0.020000,39.590950,92.895538
1220.000000,0.640000,47.337006,0.360000,0.020000,44.129925,87.476784
1221.000000,0.640000,47.318005,0.360000,0.020000,25.939837,67.621101
1222.000000,0.650000,49.320004,0.350000,0.020000,35.015823,59.003258
1223.000000,0.650000,48.304005,0.350000,0.020000,16.862181,87.877419
1224.000000,0.650000,47.539005,0.350000,0.020000,18.498550,98.738731
1225.000000,0.650000,47.482006,0.350000,0.020000,12.530409,75.397888
1226.000000,0.650000,47.483009,0.350000,0.020000,22.636160,81.771416
1227.000000,0.650000,47.491005,0.350000,0.020000,32.417004,81.667572
1228.000000,0.660000,49.465004,0.340000,0.020000,39.841160,101.318596
1229.000000,0.660000,49.545006,0.340000,0.020000,34.672569,107.957756
1230.000000,0.660000,48.667004,0.340000,0.020000,37.215508,109.404724
1231.000000,0.650000,47.478004,0.350000,0.020000,13.404914,73.727768
1232.000000,0.640000,45.451004,0.360000,0.020000,22.695543,76.806656
1233.000000,0.650000,47.530006,0.350000,0.020000,31.267540,84.517220
1234.000000,0.640000,46.333004,0.360000,0.020000,14.869018,84.039589
1235.000000,0.640000,46.345005,0.360000,0.020000,37.023849,91.700287
1236.000000,0.640000,45.503002,0.360000,0.020000,25.232224,79.983109
1237.000000,0.640000,46.388004,0.360000,0.020000,16.868465,93.988770
1238.000000,0.650000,47.525005,0.350000,0.020000,28.471149,95.426865
1239.000000,0.650000,47.447006,0.350000,0.020000,18.174643,84.140213
1240.000000,0.650000,47.443008,0.350000,0.020000,30.681797,91.283112
1241.000000,0.640000,46.346004,0.360000,0.020000,27.104794,80.770676
1242.000000,0.640000,46.370007,0.360000,0.020000,12.892650,80.390907
1243.000000,0.640000,46.352001,0.360000,0.020000,14.421211,75.989670
1244.000000,0.630000,44.283009,0.370000,0.020000,14.505409,80.539261
1245.000000,0.620000,43.099003,0.380000,0.020000,6.388412,75.331299
1246.000000,0.620000,43.112007,0.380000,0.020000,25.312836,79.476112
1247.000000,0.620000,43.070004,0.380000,0.020000,27.103769,79.171143
1248.000000,0.620000,43.089005,0.380000,0.020000,36.263184,73.545334
1249.000000,0.620000,43.106007,0.380000,0.020000,48.286026,86.453651
1250.000000,0.610000,41.936005,0.390000,0.020000,13.919133,87.383400
1251.000000,0.610000,41.935005,0.390000,0.020000,28.152649,89.142151
1252.000000,0.610000,41.877007,0.390000,0.020000,31.957365,90.125221
1253.000000,0.610000,42.783005,0.390000,0.020000,13.951382,102.675270
1254.000000,0.610000,42.745007,0.390000,0.020000,33.657612,96.903610
1255.000000,0.600000,40.703003,0.400000,0.020000,22.288658,82.291885
1256.000000,0.600000,40.694004,0.400000,0.020000,29.270309,91.087959
1257.000000,0.600000,40.719006,0.400000,0.020000,47.913540,93.031387
1258.000000,0.600000,40.701000,0.400000,0.020000,37.383114,86.034424
1259.000000,0.600000,40.556999,0.400000,0.020000,15.856979,66.744446
1260.000000,0.600000,40.538002,0.400000,0.020000,25.053181,63.787556
1261.000000,0.600000,40.445004,0.400000,0.020000,14.342577,94.125565
1262.000000,0.600000,40.445004,0.400000,0.020000,30.555511,83.279991
1263.000000,0.600000,41.479004,0.400000,0.020000,12.339845,94.640526
1264.000000,0.590000,40.326000,0.410000,0.020000,15.577267,84.008736
1265.000000,0.580000,38.207001,0.420000,0.020000,8.230618,94.949921
1266.000000,0.590000,39.312000,0.410000,0.020000,28.357706,85.935135
1267.000000,0.590000,39.352001,0.410000,0.020000,36.663731,87.718887
1268.000000,0.580000,37.175999,0.420000,0.020000,12.473178,91.159157
1269.000000,0.570000,35.973999,0.430000,0.020000,14.860653,105.945122
1270.000000,0.570000,35.979996,0.430000,0.020000,14.453903,77.715904
1271.000000,0.560000,34.802998,0.440000,0.020000,15.251745,89.242180
1272.000000,0.560000,34.765999,0.440000,0.020000,27.871046,90.306717
1273.000000,0.560000,34.828999,0.440000,0.020000,35.820595,104.245667
1274.000000,0.550000,33.616001,0.450000,0.020000,14.452568,96.522270
1275.000000,0.550000,33.625004,0.450000,0.020000,31.051531,102.149979
1276.000000,0.550000,33.647003,0.450000,0.020000,46.415649,93.661987
1277.000000,0.540000,31.574001,0.460000,0.020000,13.267594,84.286415
1278.000000,0.530000,30.395002,0.470000,0.020000,15.453417,86.496155
1279.000000,0.540000,32.445004,0.460000,0.020000,33.918228,91.477577
1280.000000,0.530000,31.275005,0.470000,0.020000,20.027405,98.652405
1281.000000,0.540000,32.447006,0.460000,0.020000,33.038738,106.816505
1282.000000,0.530000,31.337004,0.470000,0.020000,15.752674,83.090080
1283.000000,0.530000,31.445005,0.470000,0.020000,23.105881,82.822914
1284.000000,0.530000,31.531004,0.470000,0.020000,29.357382,79.232895
1285.000000,0.530000,31.516003,0.470000,0.020000,33.627872,78.730949
1286.000000,0.530000,31.544004,0.470000,0.020000,46.363297,90.611931
1287.000000,0.530000,31.487005,0.470000,0.020000,35.570717,92.134392
1288.000000,0.530000,31.492004,0.470000,0.020000,45.393314,89.508461
1289.000000,0.520000,30.309004,0.480000,0.020000,17.529217,119.008293
1290.000000,0.520000,30.308002,0.480000,0.020000,31.026731,106.147148
1291.000000,0.520000,30.305002,0.480000,0.020000,15.304745,76.358643
1292.000000,0.510000,29.379004,0.490000,0.020000,12.799811,89.716331
1293.000000,0.500000,28.174006,0.500000,0.020000,11.491539,74.901817
1294.000000,0.490000,26.184006,0.510000,0.020000,22.033653,77.348587
1295.000000,0.500000,28.241005,0.500000,0.020000,42.084896,84.293900
1296.000000,0.500000,28.415005,0.500000,0.020000,25.209471,65.479515
1297.000000,0.500000,28.601006,0.500000,0.020000,14.437349,82.276939
1298.000000,0.490000,27.425007,0.510000,0.020000,17.289175,95.660728
1299.000000,0.500000,28.562006,0.500000,0.020000,36.633110,82.205177
1300.000000,0.500000,27.655005,0.500000,0.020000,12.892900,78.168228
1301.000000,0.500000,27.604004,0.500000,0.020000,16.414736,91.963745
1302.000000,0.510000,28.775002,0.490000,0.020000,26.744078,75.808266
1303.000000,0.500000,27.560005,0.500000,0.020000,15.444256,78.762688
1304.000000,0.500000,27.641006,0.500000,0.020000,31.230017,74.662079
1305.000000,0.500000,27.750006,0.500000,0.020000,32.237900,86.523689
1306.000000,0.500000,27.695005,0.500000,0.020000,19.914547,78.254417
1307.000000,0.490000,26.543005,0.510000,0.020000,16.407114,96.116928
1308.000000,0.490000,26.539007,0.510000,0.020000,28.922956,93.017128
1309.000000,0.500000,27.701006,0.500000,0.020000,46.500652,81.264351
1310.000000,0.490000,26.545006,0.510000,0.020000,15.000525,78.470764
1311.000000,0.490000,26.545006,0.510000,0.020000,30.002504,76.452850
1312.000000,0.490000,26.563005,0.510000,0.020000,18.139296,79.179459
1313.000000,0.480000,24.562012,0.520000,0.020000,22.033773,80.652748
1314.000000,0.490000,26.639006,0.510000,0.020000,34.410366,84.732468
1315.000000,0.500000,28.670006,0.500000,0.020000,46.089214,78.977333
1316.000000,0.490000,26.607004,0.510000,0.020000,43.515789,80.879204
1317.000000,0.490000,26.554007,0.510000,0.020000,15.626043,68.331352
1318.000000,0.490000,26.553005,0.510000,0.020000,25.462376,68.891876
1319.000000,0.490000,26.528006,0.510000,0.020000,27.970449,78.502609
1320.000000,0.490000,26.499006,0.510000,0.020000,39.528366,83.411575
1321.000000,0.490000,26.560005,0.510000,0.020000,37.837002,84.842133
1322.000000,0.490000,26.579006,0.510000,0.020000,44.164253,84.895714
1323.000000,0.490000,26.658005,0.510000,0.020000,20.556158,77.287209
1324.000000,0.490000,27.462004,0.510000,0.020000,15.899376,71.698097
1325.000000,0.490000,27.477005,0.510000,0.020000,20.049665,73.440933
1326.000000,0.480000,26.299006,0.520000,0.020000,15.423534,76.797951
1327.000000,0.480000,26.305008,0.520000,0.020000,28.982338,77.457657
1328.000000,0.470000,25.190010,0.530000,0.020000,16.846880,79.619408
1329.000000,0.470000,25.158009,0.530000,0.020000,21.753551,74.039040
1330.000000,0.480000,27.146006,0.520000,0.020000,37.803947,72.359909
1331.000000,0.480000,27.125006,0.520000,0.020000,15.284902,81.921272
1332.000000,0.480000,27.857006,0.520000,0.020000,15.904077,66.057968
1333.000000,0.470000,26.693005,0.530000,0.020000,17.903873,69.622063
1334.000000,0.470000,26.795006,0.530000,0.020000,17.454451,80.595940
1335.000000,0.460000,25.568008,0.540000,0.020000,14.426144,62.718166
1336.000000,0.460000,26.506006,0.540000,0.020000,18.551332,62.937744
1337.000000,0.470000,27.610004,0.530000,0.020000,28.155264,76.975983
1338.000000,0.470000,27.626005,0.530000,0.020000,34.620865,75.234955
1339.000000,0.480000,28.779001,0.520000,0.020000,33.834946,85.949165
1340.000000,0.480000,28.767002,0.520000,0.020000,38.297108,80.872009
1341.000000,0.480000,28.716003,0.520000,0.020000,17.994375,73.324226
1342.000000,0.490000,29.857002,0.510000,0.020000,29.247433,72.656105
1343.000000,0.490000,29.875002,0.510000,0.020000,22.590658,69.965576
1344.000000,0.500000,32.037006,0.500000,0.020000,31.749683,67.760017
1345.000000,0.500000,32.046009,0.500000,0.020000,17.998194,84.762970
1346.000000,0.490000,30.916006,0.510000,0.020000,20.865881,76.799751
1347.000000,0.500000,32.994007,0.500000,0.020000,32.516293,87.485474
1348.000000,0.490000,31.781006,0.510000,0.020000,13.517845,97.095345
1349.000000,0.490000,31.787006,0.510000,0.020000,35.012009,104.391205
1350.000000,0.490000,31.949009,0.510000,0.020000,24.821890,79.054375
1351.000000,0.490000,31.951012,0.510000,0.020000,34.513405,81.523376
1352.000000,0.490000,31.966011,0.510000,0.020000,36.028172,83.922958
1353.000000,0.500000,33.177010,0.500000,0.020000,54.281712,78.176453
1354.000000,0.500000,33.232010,0.500000,0.020000,51.257690,82.934669
1355.000000,0.500000,34.058010,0.500000,0.020000,15.907190,70.905746
1356.000000,0.490000,32.791012,0.510000,0.020000,17.860266,62.795887
1357.000000,0.480000,31.719009,0.520000,0.020000,16.650082,71.539070
1358.000000,0.470000,30.484009,0.530000,0.020000,17.812403,63.419651
1359.000000,0.470000,31.429007,0.530000,0.020000,18.635849,76.260826
1360.000000,0.470000,31.428007,0.530000,0.020000,26.811756,70.424599
1361.000000,0.480000,32.585011,0.520000,0.020000,32.114010,67.949928
1362.000000,0.470000,31.377007,0.530000,0.020000,20.640137,68.138718
1363.000000,0.470000,31.149006,0.530000,0.020000,15.629437,83.776428
1364.000000,0.480000,32.307007,0.520000,0.020000,22.147099,87.943779
1365.000000,0.480000,33.250008,0.520000,0.020000,21.944746,73.770714
1366.000000,0.480000,33.249008,0.520000,0.020000,34.395775,69.951920
1367.000000,0.470000,32.120007,0.530000,0.020000,23.435459,62.270275
1368.000000,0.470000,32.175003,0.530000,0.020000,21.133175,71.637039
1369.000000,0.480000,33.244003,0.520000,0.020000,29.705732,83.069786
1370.000000,0.480000,33.298004,0.520000,0.020000,17.724293,86.701653
1371.000000,0.490000,34.455002,0.510000,0.020000,23.913721,88.601242
1372.000000,0.490000,34.480003,0.510000,0.020000,31.927485,81.701797
1373.000000,0.490000,34.426003,0.510000,0.020000,36.304211,75.988289
1374.000000,0.490000,34.441002,0.510000,0.020000,17.881721,78.596664
1375.000000,0.490000,34.445004,0.510000,0.020000,26.139519,72.587349
1376.000000,0.480000,33.243004,0.520000,0.020000,20.509548,63.401714
1377.000000,0.490000,35.338001,0.510000,0.020000,31.461992,63.447048
1378.000000,0.500000,36.516003,0.500000,0.020000,32.752445,69.398193
1379.000000,0.490000,35.264000,0.510000,0.020000,15.717817,63.324089
1380.000000,0.490000,34.465004,0.510000,0.020000,33.487770,65.999962
1381.000000,0.490000,34.468002,0.510000,0.020000,43.927067,63.094292
1382.000000,0.500000,35.562004,0.500000,0.020000,30.315176,68.989670
1383.000000,0.490000,34.512005,0.510000,0.020000,18.888556,82.785255
1384.000000,0.480000,32.524006,0.520000,0.020000,24.793285,70.126633
1385.000000,0.470000,30.478008,0.530000,0.020000,23.764814,66.751770
1386.000000,0.470000,30.448008,0.530000,0.020000,31.592020,64.117661
1387.000000,0.460000,28.465008,0.540000,0.020000,33.093407,57.339230
1388.000000,0.460000,28.411009,0.540000,0.020000,30.058783,65.904999
1389.000000,0.470000,29.604010,0.530000,0.020000,43.120228,63.992409
1390.000000,0.470000,29.619009,0.530000,0.020000,41.711716,67.694794
1391.000000,0.480000,30.825010,0.520000,0.020000,38.749371,93.701927
1392.000000,0.490000,31.761009,0.510000,0.020000,50.982292,74.334869
1393.000000,0.500000,32.958008,0.500000,0.020000,56.366913,74.727463
1394.000000,0.510000,34.959007,0.490000,0.020000,54.024590,71.962761
1395.000000,0.500000,33.778011,0.500000,0.020000,23.854721,57.446049
1396.000000,0.510000,34.754013,0.490000,0.020000,42.269150,62.502003
1397.000000,0.520000,35.756012,0.480000,0.020000,55.991013,58.400669
1398.000000,0.530000,36.922009,0.470000,0.020000,50.912800,61.910641
1399.000000,0.530000,36.930008,0.470000,0.020000,47.785145,72.070572
1400.000000,0.530000,37.777008,0.470000,0.020000,17.633530,75.066780
1401.000000,0.530000,37.720009,0.470000,0.020000,19.056829,65.338089
1402.000000,0.530000,37.733009,0.470000,0.020000,31.459858,73.978195
1403.000000,0.540000,38.984013,0.460000,0.020000,41.260983,60.927223
1404.000000,0.530000,36.916008,0.470000,0.020000,30.003025,72.157570
1405.000000,0.520000,34.827011,0.480000,0.020000,35.407681,77.579536
1406.000000,0.520000,35.689011,0.480000,0.020000,17.111643,70.849915
1407.000000,0.530000,36.826012,0.470000,0.020000,28.922096,69.248474
1408.000000,0.520000,34.688011,0.480000,0.020000,22.829529,82.839035
1409.000000,0.510000,33.529015,0.490000,0.020000,18.716324,67.749771
1410.000000,0.510000,32.644016,0.490000,0.020000,7.022442,71.016228
1411.000000,0.510000,32.575016,0.490000,0.020000,28.691334,65.058159
1412.000000,0.520000,33.747013,0.480000,0.020000,41.892067,62.624779
1413.000000,0.520000,34.563011,0.480000,0.020000,17.140173,60.538345
1414.000000,0.520000,34.541012,0.480000,0.020000,31.131582,56.356541
1415.000000,0.520000,34.540016,0.480000,0.020000,42.768654,63.023605
1416.000000,0.530000,36.583012,0.470000,0.020000,48.885296,71.576080
1417.000000,0.540000,38.729008,0.460000,0.020000,50.165802,75.363670
1418.000000,0.540000,38.728012,0.460000,0.020000,58.568623,69.236855
1419.000000,0.530000,37.570011,0.470000,0.020000,16.320229,59.151031
1420.000000,0.530000,37.561008,0.470000,0.020000,22.024771,64.275284
1421.000000,0.530000,37.511009,0.470000,0.020000,38.725151,74.362747
1422.000000,0.530000,37.497009,0.470000,0.020000,50.075024,73.996582
1423.000000,0.530000,38.413010,0.470000,0.020000,16.763109,67.867958
1424.000000,0.530000,38.437012,0.470000,0.020000,21.290625,69.987335
1425.000000,0.530000,37.590012,0.470000,0.020000,35.354420,72.858002
1426.000000,0.530000,36.682011,0.470000,0.020000,24.004709,78.066689
1427.000000,0.530000,36.672012,0.470000,0.020000,36.513081,73.300743
1428.000000,0.540000,37.833012,0.460000,0.020000,42.388058,71.154388
1429.000000,0.540000,37.807011,0.460000,0.020000,41.602879,64.587418
1430.000000,0.530000,36.595016,0.470000,0.020000,19.350103,73.095573
1431.000000,0.540000,37.697010,0.460000,0.020000,30.910858,86.970367
1432.000000,0.540000,37.715012,0.460000,0.020000,18.123638,77.895714
1433.000000,0.540000,37.706009,0.460000,0.020000,16.398952,65.281387
1434.000000,0.550000,38.835011,0.450000,0.020000,32.782070,72.544960
1435.000000,0.550000,38.961010,0.450000,0.020000,16.689474,78.414032
1436.000000,0.560000,40.041012,0.440000,0.020000,29.333040,86.554199
1437.000000,0.560000,40.119011,0.440000,0.020000,42.129433,87.808868
1438.000000,0.560000,40.114010,0.440000,0.020000,45.694981,89.055260
1439.000000,0.560000,40.139011,0.440000,0.020000,50.851944,78.217995
1440.000000,0.550000,38.083008,0.450000,0.020000,21.103893,74.933632
1441.000000,0.560000,39.186012,0.440000,0.020000,33.751438,67.205246
1442.000000,0.560000,39.192013,0.440000,0.020000,43.057957,70.503487
1443.000000,0.560000,39.159008,0.440000,0.020000,14.783477,78.234009
1444.000000,0.550000,37.907005,0.450000,0.020000,16.699974,62.782394
1445.000000,0.560000,39.078007,0.440000,0.020000,39.976974,64.582268
1446.000000,0.570000,40.202011,0.430000,0.020000,49.169674,68.752731
1447.000000,0.560000,39.099010,0.440000,0.020000,17.832211,68.215675
